date,usdinr,ret_1,ret_5,ret_10,ret_20,vol_5,vol_20,ma_5,ma_20,ma_50,price_ma5_ratio,price_ma20_ratio,ma_ratio,rsi_14,target_logret,fcst_rw,year,ppp_rate,fcst_ppp,india_rate_decimal,usa_rate_decimal,fcst_irp,lgbm_logret,fcst_lgbm,ridge_logret,fcst_ridge,tree_logret,fcst_tree,mlp_logret,fcst_mlp
2021-06-02,72.8550033569336,0.005074075033033143,0.0006881711686146375,-0.0037358142500739655,-0.012522506945975453,0.003410009084527385,0.0025650236606697234,72.61824035644531,73.113529586792,73.72399566650391,1.003260379201233,0.9964640439147243,0.9932257513329494,28.913359958272025,0.0015100772594442869,72.8550033569336,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,72.86552813812747,,,,,,,,
2021-06-03,72.96510314941406,0.0015112180002390119,0.0040263171984593615,-0.003520718789281174,-0.011304931699306353,0.003252862942489862,0.0026024697545216522,72.67676086425782,73.0718147277832,73.7303857421875,1.0039674619744652,0.9985396342109926,0.9945936218363114,36.91512558882768,0.0010834096282411232,72.96510314941406,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,72.97564383584672,,,,,,,,
2021-06-04,73.04419708251953,0.0010839967284566043,0.004969503624862481,0.0003053977139158004,-0.007756539067546697,0.0032320051683425877,0.002585733412044605,72.7490005493164,73.04326477050782,73.739013671875,1.0040577400510542,1.0000127638327043,0.9959713709112544,43.28075241244644,-0.0018430290433670937,73.04419708251953,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,73.0547491950218,,,,,,,,
2021-06-07,72.90969848632812,-0.0018413317082458525,0.007130435680696268,-1.3603402022610567e-06,-0.005193047150486407,0.0024558846424967353,0.0024344192282607733,72.85223999023438,73.02423477172852,73.74826370239258,1.000788699099732,0.998431530494521,0.9976446890264337,40.38354936007174,-0.001376566773886805,72.90969848632812,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,72.92023116889106,,,,,,,,
2021-06-08,72.80940246582031,-0.001375619740446754,0.00444498613941513,-0.0003734220300561919,-0.009395884818771294,0.0027623918545236093,0.0023308882647876694,72.91668090820312,72.98970489501953,73.74961380004883,0.9985287530775315,0.9975297553338714,0.9989995303183998,41.29257853037647,0.0022759761310665325,72.80940246582031,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,72.81992065941719,,,,,,,,
2021-06-09,72.97530364990234,0.002278568130811287,0.0016512289812049552,0.002340536477997146,-0.005448654062248037,0.0018292427083103162,0.002389390830063252,72.94074096679688,72.9697151184082,73.74021392822266,1.0004738460652765,1.000076586998936,0.9996029290841508,43.49041805906022,0.00013694800826865032,72.97530364990234,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,72.98584580991995,,,,,,,,
2021-06-10,72.98529815673828,0.00013695738607522046,0.0002767762458015799,0.004304207833219387,-0.00945017884887489,0.0017067909830093609,0.002152634227172466,72.94477996826171,72.93489990234374,73.73584991455078,1.0005554638521659,1.0006910032708898,1.0001354641732723,48.930363234999,0.0003698749589948741,72.98529815673828,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,72.99584176058256,,,,,,,,
2021-06-11,73.01229858398438,0.00036994337117191023,-0.00043670133712492287,0.004530632098859844,-0.005890156099212951,0.0016273509793753248,0.0020596738387791418,72.93840026855469,72.9132698059082,73.7303498840332,1.0010131606281136,1.0013581722276312,1.000344662401143,53.15255700883702,0.002999092420990702,73.01229858398438,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,73.02284608836501,,,,,,,,
2021-06-14,73.23159790039062,0.0030035941979555947,0.004415042453136175,0.011576959310072299,-0.0006455097715603042,0.0017582448274924718,0.0021302151829387522,73.00278015136719,72.91090469360351,73.72746185302735,1.003134370342458,1.0043984258340337,1.0012601058531612,61.146875309497865,-0.0006938826366181233,73.23159790039062,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,73.24217708519421,,,,,,,,
2021-06-15,73.18080139160156,-0.0006936419557327378,0.005100974780772205,0.009568634682385335,-0.0012132942563449767,0.0015538293117315905,0.0021353358126260987,73.07705993652344,72.90645980834961,73.72548782348633,1.001419617252914,1.0037629255894898,1.0023399864514377,60.494858009491594,0.002237185273676315,73.18080139160156,2021,74.22281195371205,74.22281195371205,0.0915,0.0354416666666667,73.19137323823873,,,,,,,,
